Value,CountryValue,Result
2184,17332.0,12.669590643274853
184,984.0,2.1025641025641026
53,439.0,0.812962962962963
62,0.0,0.0
934,0.0,0.0
2204,27548.0,153.04444444444445
2072,169533.0,196.21875
253,3360.0,15.555555555555555
255,1055.0,3.256172839506173
181,480.0,1.0256410256410255
49,0.0,0.0
60,0.0,0.0
1019,0.0,0.0
1022,0.0,0.0
967,5832.0,16.2
2259,365336.0,247.51761517615176
2078,16331.0,18.90162037037037
249,1435.0,3.986111111111111
252,4386.0,8.122222222222222
244,2208.0,5.111111111111111
48,0.0,0.0
55,0.0,0.0
59,0.0,0.0
1024,0.0,0.0
935,0.0,0.0
966,16507.0,24.133040935672515
971,0.0,0.0
972,0.0,0.0
942,0.0,0.0
2208,52692.0,182.95833333333334
243,2771.0,5.498015873015873
54,0.0,0.0
51,0.0,0.0
1023,0.0,0.0
997,0.0,0.0
941,8601.0,15.927777777777777
2012,1313270.0,21.17221254917134
2010,1522027.0,43.67616505968779
2224,17731.0,12.961257309941521
2209,37665.0,49.82142857142857
2124,64531.0,119.50185185185185
2127,47962.0,40.372053872053876
2133,985759.0,497.8580808080808
2185,24775.0,22.939814814814813
245,11514.0,16.833333333333332
182,363.0,1.0083333333333333
179,357.0,2.4791666666666665
190,655.0,3.0324074074074074
183,854.0,1.6944444444444444
50,0.0,0.0
61,0.0,0.0
52,0.0,0.0
1021,0.0,0.0
985,0.0,0.0
2212,17605.0,18.112139917695472
2182,153381.0,157.7993827160494
2079,7002.0,4.7439024390243905
2081,121524.0,116.40229885057471
247,1827.0,3.3833333333333333
239,0.0,0.0
1078,8982.0,11.340909090909092
1020,0.0,0.0
936,0.0,0.0
989,0.0,0.0
949,0.0,0.0
969,0.0,0.0
940,10491.0,26.492424242424242
2236,0.0,0.0
2225,443512.0,105.29724596391263
2192,59638.0,92.03395061728395
2261,20752.0,18.594982078853047
2264,64900.0,78.38164251207729
2188,37215.0,28.71527777777778
186,378.0,0.9545454545454546
185,2111.0,5.863888888888889
1074,0.0,0.0
1101,0.0,0.0
1001,0.0,0.0
2226,319662.0,138.7421875
2219,12625.0,21.91840277777778
248,1428.0,1.8888888888888888
246,0.0,0.0
180,0.0,0.0
1073,0.0,0.0
1077,0.0,0.0
1103,0.0,0.0
987,0.0,0.0
988,0.0,0.0
944,0.0,0.0
2158,380300.0,285.5105105105105
2080,23357.0,34.14766081871345
2082,0.0,0.0
242,0.0,0.0
192,1206.0,1.2407407407407407
1079,0.0,0.0
1075,0.0,0.0
1100,0.0,0.0
1006,0.0,0.0
996,0.0,0.0
2213,22648.0,39.31944444444444
2195,52271.0,103.71230158730158
2162,140282.0,149.8739316239316
195,0.0,0.0
1102,0.0,0.0
981,2934.0,10.1875
979,0.0,0.0
986,0.0,0.0
995,0.0,0.0
2196,34874.0,96.87222222222222
2190,29791.0,68.96064814814815
2181,12360.0,34.333333333333336
2187,17360.0,17.86008230452675
2083,11690.0,15.462962962962964
2069,11600.0,20.13888888888889
224,522.0,2.9
216,507.0,1.5648148148148149
217,0.0,0.0
240,0.0,0.0
241,588.0,1.4848484848484849
194,1088.0,1.8888888888888888
1090,7000.0,12.962962962962964
1081,0.0,0.0
1080,0.0,0.0
1099,0.0,0.0
1104,0.0,0.0
1039,0.0,0.0
982,0.0,0.0
2018,671600.0,20.102969348659006
2218,93353.0,83.64964157706093
2180,0.0,0.0
2262,7785.0,24.02777777777778
2174,24707.0,38.12808641975309
254,0.0,0.0
193,945.0,1.3125
191,1855.0,2.342171717171717
1089,2997.0,8.325
1040,0.0,0.0
983,0.0,0.0
980,0.0,0.0
1004,0.0,0.0
999,2943.0,5.109375
2238,0.0,0.0
2232,122112.0,12.848484848484848
2189,0.0,0.0
2193,39792.0,157.9047619047619
2263,0.0,0.0
2186,7437.0,17.21527777777778
218,1020.0,3.1481481481481484
1076,0.0,0.0
978,0.0,0.0
994,0.0,0.0
2223,129085.0,74.7019675925926
2220,341142.0,148.06510416666666
2203,32528.0,10.756613756613756
2194,17416.0,53.75308641975309
2175,0.0,0.0
2056,6939.0,10.708333333333334
2036,6918.0,12.811111111111112
214,0.0,0.0
215,0.0,0.0
974,0.0,0.0
984,0.0,0.0
1003,2949.0,4.550925925925926
2016,263900.0,10.397951142631994
2191,0.0,0.0
2161,19680.0,23.768115942028984
2160,339335.0,409.82487922705315
2159,98245.0,101.07510288065843
2179,0.0,0.0
2178,0.0,0.0
2177,0.0,0.0
2067,0.0,0.0
2065,0.0,0.0
2064,6954.0,14.85897435897436
219,855.0,1.3970588235294117
1092,0.0,0.0
1083,0.0,0.0
1082,0.0,0.0
1086,0.0,0.0
1088,0.0,0.0
1042,0.0,0.0
1034,0.0,0.0
1038,0.0,0.0
2055,0.0,0.0
2035,6915.0,12.005208333333334
2034,0.0,0.0
213,0.0,0.0
212,4516.0,9.649572649572649
220,1208.0,2.5811965811965814
1097,3012.0,13.944444444444445
1093,4004.0,22.244444444444444
1091,0.0,0.0
1084,0.0,0.0
975,0.0,0.0
950,3832.0,3.5481481481481483
998,0.0,0.0
1005,0.0,0.0
2227,0.0,0.0
2176,0.0,0.0
2054,0.0,0.0
1096,3009.0,4.643518518518518
1087,0.0,0.0
1041,0.0,0.0
977,0.0,0.0
951,0.0,0.0
2198,211990.0,111.10587002096436
2137,0.0,0.0
2140,4842.0,11.208333333333334
2043,0.0,0.0
2068,0.0,0.0
2066,6957.0,12.078125
1094,0.0,0.0
1085,0.0,0.0
1037,0.0,0.0
976,0.0,0.0
1002,2946.0,4.091666666666667
1007,0.0,0.0
583,0.0,0.0
2197,4985.0,9.890873015873016
2138,12100.0,22.40740740740741
2057,23145.0,64.29166666666667
2063,6951.0,9.194444444444445
223,0.0,0.0
221,0.0,0.0
1116,3015.0,6.4423076923076925
1058,0.0,0.0
1098,0.0,0.0
1095,4008.0,18.555555555555557
1055,0.0,0.0
1035,2973.0,3.9325396825396823
2221,17696.0,7.802469135802469
2163,66528.0,80.34782608695652
2139,0.0,0.0
2136,0.0,0.0
2044,18488.0,46.686868686868685
2045,0.0,0.0
2053,0.0,0.0
1057,0.0,0.0
1046,0.0,0.0
1043,2976.0,8.266666666666667
1044,0.0,0.0
1050,0.0,0.0
1054,0.0,0.0
1036,0.0,0.0
558,0.0,0.0
559,3979.0,9.210648148148149
1000,0.0,0.0
2202,172498.0,111.4328165374677
2135,0.0,0.0
2052,6936.0,19.266666666666666
2049,0.0,0.0
2060,6948.0,14.846153846153847
222,0.0,0.0
1115,0.0,0.0
1117,5030.0,8.73263888888889
1119,0.0,0.0
1045,2979.0,8.275
1134,0.0,0.0
584,1566.0,1.6730769230769231
2235,0.0,0.0
2164,0.0,0.0
2038,11540.0,9.428104575163399
2039,13854.0,32.06944444444444
2051,0.0,0.0
2050,0.0,0.0
2028,0.0,0.0
1120,5040.0,4.516129032258065
1056,0.0,0.0
1065,0.0,0.0
1051,0.0,0.0
582,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2033,0.0,0.0
2061,0.0,0.0
2070,0.0,0.0
2062,0.0,0.0
1063,0.0,0.0
1062,2985.0,5.527777777777778
1049,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1053,0.0,0.0
1136,0.0,0.0
1133,0.0,0.0
1138,0.0,0.0
746,0.0,0.0
560,0.0,0.0
563,0.0,0.0
585,1569.0,2.293859649122807
2171,7407.0,4.898809523809524
1064,0.0,0.0
1052,0.0,0.0
1135,0.0,0.0
2229,106722.0,40.60958904109589
2037,9228.0,51.266666666666666
2058,0.0,0.0
2059,0.0,0.0
2048,0.0,0.0
2118,42843.0,41.03735632183908
1109,0.0,0.0
1139,0.0,0.0
747,0.0,0.0
562,0.0,0.0
586,2096.0,5.292929292929293
595,0.0,0.0
2201,1038275.0,313.48882850241546
1708,920430.0,255.675
2200,0.0,0.0
2166,12330.0,10.378787878787879
2046,0.0,0.0
2042,6930.0,24.0625
2029,0.0,0.0
2030,0.0,0.0
1118,5035.0,4.238215488215488
1060,0.0,0.0
1061,0.0,0.0
1072,0.0,0.0
1110,0.0,0.0
1151,0.0,0.0
1140,0.0,0.0
557,0.0,0.0
621,0.0,0.0
596,0.0,0.0
2230,282162.0,54.429398148148145
2170,0.0,0.0
2172,0.0,0.0
2031,0.0,0.0
2032,0.0,0.0
2117,30903.0,34.336666666666666
1107,0.0,0.0
1157,0.0,0.0
1137,0.0,0.0
2173,0.0,0.0
2047,0.0,0.0
1059,4970.0,5.30982905982906
1070,0.0,0.0
1106,0.0,0.0
1158,3081.0,7.131944444444445
714,2016.0,18.666666666666668
745,0.0,0.0
561,1996.0,3.261437908496732
620,3826.0,7.0851851851851855
598,2640.0,2.619047619047619
1721,407975.0,55.82580733442802
2199,0.0,0.0
2167,7401.0,12.848958333333334
1069,8969.0,9.582264957264957
1067,0.0,0.0
1108,0.0,0.0
761,0.0,0.0
715,0.0,0.0
748,0.0,0.0
619,2180.0,60.55555555555556
590,0.0,0.0
2231,12715.0,4.155228758169935
2123,9552.0,11.055555555555555
2119,19061.0,22.06134259259259
1113,0.0,0.0
1152,0.0,0.0
1156,0.0,0.0
622,0.0,0.0
589,1578.0,3.371794871794872
597,0.0,0.0
2234,0.0,0.0
2093,0.0,0.0
2110,0.0,0.0
1124,8085.0,6.805555555555555
1066,0.0,0.0
1155,0.0,0.0
623,0.0,0.0
2017,1261609.0,73.9339545241444
2233,58535.0,10.9862987987988
1701,33850.0,18.082264957264957
2165,0.0,0.0
2087,23415.0,19.70959595959596
2094,0.0,0.0
2121,16702.0,14.058922558922559
2120,93012.0,117.43939393939394
1122,5045.0,4.832375478927203
1068,0.0,0.0
1112,0.0,0.0
1114,0.0,0.0
1153,0.0,0.0
1150,3078.0,42.75
762,0.0,0.0
749,0.0,0.0
588,0.0,0.0
1707,173687.0,49.23100907029478
2168,7404.0,7.910256410256411
2091,4694.0,4.656746031746032
2089,7038.0,8.886363636363637
2086,11700.0,15.476190476190476
2122,7161.0,5.683333333333334
1126,10127.0,11.252222222222223
1123,0.0,0.0
1111,0.0,0.0
587,2625.0,18.229166666666668
599,0.0,0.0
2169,0.0,0.0
1161,3084.0,9.518518518518519
1159,0.0,0.0
1154,0.0,0.0
744,0.0,0.0
741,0.0,0.0
709,0.0,0.0
594,0.0,0.0
602,3721.0,4.6982323232323235
1071,0.0,0.0
1162,0.0,0.0
763,0.0,0.0
605,2665.0,4.626736111111111
600,1587.0,3.1488095238095237
2007,116432.0,13.14724480578139
1709,192977.0,67.85407876230661
2084,0.0,0.0
2109,14205.0,26.305555555555557
1127,110526.0,118.08333333333333
1125,0.0,0.0
1168,0.0,0.0
764,0.0,0.0
707,0.0,0.0
708,0.0,0.0
591,0.0,0.0
2015,0.0,0.0
2228,269215.0,126.74905838041431
2090,0.0,0.0
2088,30472.0,29.18773946360153
2107,7092.0,6.15625
2115,16618.0,13.988215488215488
1176,39611.0,36.67685185185185
1175,12485.0,8.892450142450143
1121,0.0,0.0
592,1581.0,1.568452380952381
593,0.0,0.0
1700,71364.0,25.414529914529915
2085,16373.0,15.682950191570882
2108,16558.0,32.8531746031746
1128,0.0,0.0
1166,0.0,0.0
1167,0.0,0.0
1163,0.0,0.0
740,0.0,0.0
739,0.0,0.0
738,7043.0,9.316137566137566
607,7497.0,10.4125
615,24978.0,33.03968253968254
1624,5328.0,2.642857142857143
1165,0.0,0.0
1160,0.0,0.0
706,0.0,0.0
736,0.0,0.0
